kanji,jlpt,onyomi,kunyomi
稚,N1,チ;ジ,いとけない;おさない;おくて;おでる
靖,N1,セイ;ジョウ,やす.んじる
幻,N1,ゲン,まぼろし
煮,N1,シャ,に.る;-に;に.える;に.やす
姫,N1,キ,ひめ;ひめ-
誓,N1,セイ,ちか.う
把,N1,ハ;ワ,
践,N1,セン,ふ.む
呈,N1,テイ,
疎,N1,ソ;ショ,うと.い;うと.む;まば.ら
仰,N1,ギョウ;コウ,あお.ぐ;おお.せ;お.っしゃる;おっしゃ.る
剛,N1,ゴウ,
疾,N1,シツ,はや.い
征,N1,セイ,
砕,N1,サイ,くだ.く;くだ.ける
也,N1,ヤ;エ,なり;か;また
謡,N1,ヨウ,うた.い;うた.う
嫁,N1,カ,よめ;とつ.ぐ;い.く;ゆ.く
謙,N1,ケン,へりくだ.る
嘆,N1,タン,なげ.く;なげ.かわしい
菌,N1,キン,
鎌,N1,レン;ケン,かま
看,N1,カン,み.る
頻,N1,ヒン,しき.りに
琴,N1,キン;ゴン,こと
棚,N1,ホウ,たな;-だな
旭,N1,キョク,あさひ
酷,N1,コク,ひど.い
宰,N1,サイ,
廊,N1,ロウ,
寂,N1,ジャク;セキ,さび;さび.しい;さび.れる;さみ.しい
伏,N1,フク,ふ.せる;ふ.す
碁,N1,ゴ,
俗,N1,ゾク,
漠,N1,バク,
邪,N1,ジャ,よこし.ま
晶,N1,ショウ,
墨,N1,ボク,すみ
鎮,N1,チン,しず.める;しず.まる;おさえ
洞,N1,ドウ,ほら
履,N1,リ,は.く
劣,N1,レツ,おと.る
那,N1,ナ;ダ,なに;なんぞ;いかん
殴,N1,オウ,なぐ.る
暑,N1,ショ,あつ.い
娠,N1,シン,
奉,N1,ホウ;ブ,たてまつ.る;まつ.る;ほう.ずる
磯,N1,キ,いそ
憂,N1,ユウ,うれ.える;うれ.い;う.い;う.き
朴,N1,ボク,ほう;ほお;えのき
亭,N1,テイ;チン,
怪,N1,カイ;ケ,あや.しい;あや.しむ
酔,N1,スイ,よ.う;よ.い;よ
惜,N1,セキ,お.しい;お.しむ
穫,N1,カク,
佳,N1,カ,
潤,N1,ジュン,うるお.う;うるお.す;うる.む
悼,N1,トウ,いた.む
乏,N1,ボウ,とぼ.しい;とも.しい
該,N1,ガイ,
赴,N1,フ,おもむ.く
桑,N1,ソウ,くわ
髄,N1,ズイ,
虎,N1,コ,とら
盆,N1,ボン,
穂,N1,スイ,ほ
壮,N1,ソウ,さかん
堤,N1,テイ,つつみ
飢,N1,キ,う.える
傍,N1,ボウ,かたわ.ら;わき;おか-;はた;そば
疫,N1,エキ;ヤク,
累,N1,ルイ,
痴,N1,チ,し.れる;おろか
搬,N1,ハン,
癒,N1,ユ,い.える;いや.す;い.やす
郭,N1,カク,くるわ
尿,N1,ニョウ,ゆばり;いばり;しと
凶,N1,キョウ,
吐,N1,ト,は.く;つ.く
宴,N1,エン,うたげ
賓,N1,ヒン,まろうど;したがう
虜,N1,リョ;ロ,とりこ;とりく
陶,N1,トウ,すえ
鐘,N1,ショウ,かね
憾,N1,カン,うら.む
弥,N1,ミ;ビ,や;いや;いよ.いよ;わた.る
昆,N1,コン,
粗,N1,ソ,あら.い;あら-
訂,N1,テイ,ただ.す
傘,N1,サン,かさ
聡,N1,ソウ,さと.い;みみざと.い
騎,N1,キ,
寧,N1,ネイ,むし.ろ
循,N1,ジュン,
忍,N1,ニン,しの.ぶ;しの.ばせる
怠,N1,タイ,おこた.る;なま.ける
如,N1,ジョ;ニョ,ごと.し
蚕,N1,サン;テン,かいこ;こ
寮,N1,リョウ,
曙,N1,ショ,あけぼの
鉛,N1,エン,なまり
珠,N1,シュ,たま
凝,N1,ギョウ,こ.る;こ.らす;こご.らす;こご.らせる;こご.る
苗,N1,ビョウ;ミョウ,なえ;なわ-
獣,N1,ジュウ,けもの;けだもの
哀,N1,アイ,あわ.れ;あわ.れむ;かな.しい
跳,N1,チョウ,は.ねる;と.ぶ;-と.び
匠,N1,ショウ,たくみ
蛇,N1,ジャ;ダ;イ;ヤ,へび
澄,N1,チョウ,す.む;す.ます;-す.ます
縫,N1,ホウ,ぬ.う
僧,N1,ソウ,
眺,N1,チョウ,なが.める
呉,N1,ゴ,く.れる;くれ
凡,N1,ボン;ハン,およ.そ;おうよ.そ;すべ.て
憩,N1,ケイ,いこ.い;いこ.う
溝,N1,コウ,みぞ
恭,N1,キョウ,うやうや.しい
萩,N1,シュウ,はぎ
刈,N1,ガイ;カイ,か.る
睡,N1,スイ,ねむ.る;ねむ.い
錯,N1,サク;シャク,
伯,N1,ハク,
栗,N1,リツ;リ,くり;おののく
陵,N1,リョウ,みささぎ
霧,N1,ム;ボウ;ブ,きり
嘉,N1,カ,よみ.する;よい
魂,N1,コン,たましい;たま
弊,N1,ヘイ,
妃,N1,ヒ,きさき
舶,N1,ハク,
餓,N1,ガ,う.える
窮,N1,キュウ;キョウ,きわ.める;きわ.まる;きわ.まり;きわ.み
掌,N1,ショウ,てのひら;たなごころ
麗,N1,レイ,うるわ.しい;うら.らか
臭,N1,シュウ,くさ.い;-くさ.い;にお.う;にお.い
悦,N1,エツ,よろこ.ぶ;よろこ.ばす
刃,N1,ジン;ニン,は;やいば;き.る
縛,N1,バク,しば.る
暦,N1,レキ;リャク,こよみ
宜,N1,ギ,よろ.しい;よろ.しく
盲,N1,モウ,めくら
粋,N1,スイ,いき
辱,N1,ジョク,はずかし.める
轄,N1,カツ,くさび
猿,N1,エン,さる
弦,N1,ゲン,つる
窒,N1,チツ,
炊,N1,スイ,た.く;-だ.き
洪,N1,コウ,
摂,N1,セツ;ショウ,おさ.める;かね.る;と.る
飽,N1,ホウ,あ.きる;あ.かす;あ.く
冗,N1,ジョウ,
桃,N1,トウ,もも
狩,N1,シュ,か.る;か.り;-が.り
朱,N1,シュ,あけ
渦,N1,カ,うず
紳,N1,シン,
枢,N1,スウ;シュ,とぼそ;からくり
碑,N1,ヒ,いしぶみ
鍛,N1,タン,きた.える
鼓,N1,コ,つづみ
裸,N1,ラ,はだか
猶,N1,ユウ;ユ,なお
塊,N1,カイ;ケ,かたまり;つちくれ
辰,N1,シン;ジン,たつ
旋,N1,セン,め.ぐる;いばり
幣,N1,ヘイ,ぬさ
霞,N1,カ;ゲ,かすみ;かす.む
膜,N1,マク,
扇,N1,セン,おうぎ
槽,N1,ソウ,ふね
慈,N1,ジ,いつく.しむ
伐,N1,バツ;ハツ;カ;ボチ,き.る;そむ.く;う.つ
漬,N1,シ,つ.ける;つ.かる;-づ.け;-づけ
糾,N1,キュウ,ただ.す
墳,N1,フン,
坪,N1,ヘイ,つぼ
紺,N1,コン,
娯,N1,ゴ,
羅,N1,ラ,うすもの
淳,N1,ジュン;シュン,あつ.い
峡,N1,キョウ;コウ,はざま
俸,N1,ホウ,
厘,N1,リン,
峰,N1,ホウ,みね;ね
醸,N1,ジョウ,かも.す
弔,N1,チョウ,とむら.う;とぶら.う
乙,N1,オツ;イツ,おと-;きのと
鳩,N1,キュウ;ク,はと;あつ.める
汁,N1,ジュウ,しる;-しる;つゆ
尼,N1,ニ,あま
遍,N1,ヘン,あまね.く
衡,N1,コウ,
薫,N1,クン,かお.る
恵,N1,ケイ;エ,めぐ.む;めぐ.み
猟,N1,リョウ,かり;か.る
款,N1,カン,
閲,N1,エツ,けみ.する
偵,N1,テイ,
桂,N1,ケイ,かつら
喝,N1,カツ,
敢,N1,カン,あ.えて;あ.えない;あ.えず
胎,N1,タイ,
晋,N1,シン,すす.む
酵,N1,コウ,
憤,N1,フン,いきどお.る
豚,N1,トン,ぶた
遮,N1,シャ,さえぎ.る
扉,N1,ヒ,とびら
硫,N1,リュウ,
赦,N1,シャ,ゆる.す
窃,N1,セツ,ぬす.む;ひそ.か
泡,N1,ホウ,あわ
又,N1,ユウ,また;また-;また.の-
晃,N1,コウ,あきらか
慨,N1,ガイ,なげ.く
紡,N1,ボウ,つむ.ぐ
桐,N1,トウ;ドウ,きり
恨,N1,コン,うら.む;うら.めしい
肪,N1,ボウ,
扶,N1,フ,たす.ける
戯,N1,ギ;ゲ,たわむ.れる;ざ.れる;じゃ.れる
忌,N1,キ,い.む;い.み;い.まわしい
濁,N1,ダク;ジョク,にご.る;にご.す
奔,N1,ホン,はし.る
斗,N1,ト;トウ,
鷹,N1,ヨウ;オウ,たか
迅,N1,ジン,
肖,N1,ショウ,あやか.る
鉢,N1,ハチ;ハツ,
朽,N1,キュウ,く.ちる
殻,N1,カク;コク;バイ,から;がら
享,N1,キョウ;コウ,う.ける
猪,N1,チョ,い;いのしし
紘,N1,コウ,おおづな;つな;つなぐ
藩,N1,ハン,
沙,N1,サ;シャ,すな;よなげる
媒,N1,バイ,なこうど
鶏,N1,ケイ,にわとり;とり
禅,N1,ゼン;セン,しずか;ゆず.る
嘱,N1,ショク,しょく.する;たの.む
胴,N1,ドウ,
庄,N1,ショウ;ソ;ソウ;ホウ,
敦,N1,トン;タイ;ダン;チョウ,あつ.い
迭,N1,テツ,
挿,N1,ソウ,さ.す;はさ.む
嵐,N1,ラン,あらし
椎,N1,ツイ;スイ,つち;う.つ
陪,N1,バイ,
剖,N1,ボウ,
譜,N1,フ,
祐,N1,ユウ;ウ,たす.ける
鵬,N1,ホウ,おおとり
悠,N1,ユウ,
淑,N1,シュク,しと.やか
帆,N1,ハン,ほ
暁,N1,ギョウ;キョウ,あかつき;さと.る
傑,N1,ケツ,すぐ.れる
奴,N1,ド,やつ;やっこ
錠,N1,ジョウ,
拳,N1,ケン;ゲン,こぶし
遷,N1,セン,うつ.る;うつ.す;みやこがえ
拙,N1,セツ,つたな.い
侍,N1,ジ;シ,さむらい;はべ.る
峠,N1,,とうげ
篤,N1,トク,あつ.い
亘,N1,コウ;カン;セン,わた.る;もと.める
渇,N1,カツ,かわ.く
叔,N1,シュク,
雌,N1,シ,め-;めす;めん
堪,N1,カン;タン,た.える;たま.る;こら.える;こた.える
叙,N1,ジョ,つい.ず;ついで
酢,N1,サク,す
吟,N1,ギン,
逓,N1,テイ,かわ.る;たがいに
笹,N1,,ささ
甚,N1,ジン,はなは.だ;はなは.だしい
崇,N1,スウ,あが.める
漆,N1,シツ,うるし
岬,N1,コウ,みさき
癖,N1,ヘキ,くせ;くせ.に
愉,N1,ユ,たの.しい;たの.しむ
礁,N1,ショウ,
綾,N1,リン,あや
屯,N1,トン,たむろ
姻,N1,イン,
擬,N1,ギ,まが.い;もど.き
塀,N1,ヘイ;ベイ,
毅,N1,キ;ギ,つよ.い
唇,N1,シン,くちびる
睦,N1,ボク;モク,むつ.まじい;むつ.む;むつ.ぶ
閑,N1,カン,
幽,N1,ユウ,ふか.い;かす.か;くら.い;しろ.い
稔,N1,ネン;ジン;ニン,みの.る;みのり
曹,N1,ソウ;ゾウ,
詠,N1,エイ,よ.む;うた.う
卑,N1,ヒ,いや.しい;いや.しむ;いや.しめる
侮,N1,ブ,あなど.る;あなず.る
鋳,N1,チュウ;イ;シュ;シュウ,い.る
抹,N1,マツ,
尉,N1,イ;ジョウ,
隷,N1,レイ,したが.う;しもべ
禍,N1,カ,わざわい
酪,N1,ラク,
茎,N1,ケイ;キョウ,くき
帥,N1,スイ,
逝,N1,セイ,ゆ.く;い.く
匿,N1,トク,かくま.う
襟,N1,キン,えり
蛍,N1,ケイ,ほたる
寡,N1,カ,
痢,N1,リ,
庸,N1,ヨウ,
坑,N1,コウ,
楊,N1,ヨウ,やなぎ
藍,N1,ラン,あい
駿,N1,シュン;スン,すぐ.れる
賊,N1,ゾク,
搾,N1,サク,しぼ.る
亮,N1,リョウ,あきらか
畔,N1,ハン,あぜ;くろ;ほとり
唄,N1,バイ,うた;うた.う
孔,N1,コウ;ク,あな
呂,N1,ロ;リョ,せぼね
暖,N1,ダン;ノン,あたた.か;あたた.かい;あたた.まる;あたた.める
拷,N1,ゴウ,
椿,N1,チン;チュン,つばき
嬢,N1,ジョウ,むすめ
渓,N1,ケイ,たに;たにがわ
翁,N1,オウ,おきな
廉,N1,レン,
圭,N1,ケイ;ケ,
謹,N1,キン,つつし.む
蓮,N1,レン,はす;はちす
瞳,N1,ドウ;トウ,ひとみ
湧,N1,ユウ;ヨウ;ユ,わ.く
窯,N1,ヨウ,かま
褒,N1,ホウ,ほ.める
醜,N1,シュウ,みにく.い;しこ
壁,N1,ヘキ,かべ
升,N1,ショウ,ます
殉,N1,ジュン,
煩,N1,ハン;ボン,わずら.う;わずら.わす;うるさ.がる;うるさ.い
劾,N1,ガイ,
堕,N1,ダ,お.ちる;くず.す;くず.れる
租,N1,ソ,
桟,N1,サン;セン,かけはし
婿,N1,セイ,むこ
慕,N1,ボ,した.う
罷,N1,ヒ,まか.り-;や.める
矯,N1,キョウ,た.める
某,N1,ボウ,それがし;なにがし
囚,N1,シュウ,とら.われる
瑞,N1,ズイ;スイ,みず-;しるし
虹,N1,コウ,にじ
泌,N1,ヒツ;ヒ,
漸,N1,ゼン,ようや.く;やや;ようよ.う;すす.む
伍,N1,ゴ,いつつ
蚊,N1,ブン,か
蘭,N1,ラン;ラ,
厄,N1,ヤク,
藻,N1,ソウ,も
嫡,N1,チャク;テキ,
秦,N1,シン,はた
茅,N1,ボウ;ミョウ,かや;ちがや
輔,N1,ホ;フ,たす.ける
嚇,N1,カク,おど.す
凸,N1,トツ,でこ
韻,N1,イン,
霜,N1,ソウ,しも
硝,N1,ショウ,
勅,N1,チョク,いまし.める;みことのり
郁,N1,イク,
棺,N1,カン,
儒,N1,ジュ,
楠,N1,ナン;ダン;ゼン;ネン,くす;くすのき
愁,N1,シュウ,うれ.える;うれ.い
玲,N1,レイ,
楼,N1,ロウ,たかどの
眉,N1,ビ;ミ,まゆ
翔,N1,ショウ,かけ.る;と.ぶ
薪,N1,シン,たきぎ;まき
肇,N1,チョウ;ジョウ;トウ,はじ.める;はじめ
褐,N1,カツ,
賜,N1,シ,たまわ.る;たま.う;たも.う
繕,N1,ゼン,つくろ.う
亨,N1,コウ;キョウ;ホウ,とお.る
栓,N1,セン,
嶺,N1,レイ;リョウ,みね
凹,N1,オウ,くぼ.む;へこ.む;ぼこ
艶,N1,エン,つや;なま.めかしい;あで.やか;つや.めく;なま.めく
喬,N1,キョウ,たか.い
錬,N1,レン,ね.る
寅,N1,イン,とら
乃,N1,ナイ;ダイ;ノ;アイ,の;すなわ.ち;なんじ
洲,N1,シュウ;ス,しま
衷,N1,チュウ,
樺,N1,カ,かば;かんば
逐,N1,チク,
槙,N1,テン;シン,まき;こずえ
斥,N1,セキ,しりぞ.ける
巌,N1,ガン,いわ;いわお;けわ.しい
詔,N1,ショウ,みことのり
胡,N1,ウ;コ;ゴ,なんぞ
峻,N1,シュン,けわ.しい;たか.い
憧,N1,ショウ;トウ;ドウ,あこが.れる
槻,N1,キ,つき
宵,N1,ショウ,よい
蝶,N1,チョウ,
妄,N1,モウ;ボウ,みだ.りに
酌,N1,シャク,く.む
琢,N1,タク,みが.く
頒,N1,ハン,わ.かつ;わ.ける
蕉,N1,ショウ,
肢,N1,シ,
琉,N1,リュウ;ル,
朋,N1,ホウ,とも
謄,N1,トウ,
遼,N1,リョウ,
橘,N1,キツ,たちばな
嗣,N1,シ,
漱,N1,ソウ;シュウ;ス,くちすす.ぐ;くちそそ.ぐ;うがい;すす.ぐ
苑,N1,エン;オン,その;う.つ
巽,N1,ソン,たつみ
杜,N1,ト;トウ;ズ,もり;ふさ.ぐ;やまなし
畝,N1,ボウ;ホ;モ;ム,せ;うね
抄,N1,ショウ,
欣,N1,キン;ゴン;コン,よろこ.ぶ;よろこ.び
爽,N1,ソウ,あき.らか;さわ.やか;たがう
惰,N1,ダ,
蛮,N1,バン,えびす
旺,N1,オウ,さかん
巴,N1,ハ,ともえ;うずまき
禎,N1,テイ,さいわ.い
較,N1,カク;コウ,くら.べる
壱,N1,イチ;イツ,ひとつ
瑠,N1,ル;リュウ,
稜,N1,リョウ;ロウ,いつ;かど
倭,N1,ワ;イ,やまと;したが.う
侯,N1,コウ,
斐,N1,ヒ;イ,
弧,N1,コ,
魁,N1,カイ,さきがけ;かしら
鴻,N1,コウ;ゴウ,おおとり;ひしくい;おおがり
於,N1,オ;ヨ,おい.て;お.ける;ああ;より
赳,N1,キュウ,
葵,N1,キ,あおい
禄,N1,ロク,さいわ.い;ふち
孟,N1,モウ;ボウ;ミョウ,かしら
附,N1,フ,つ.ける;つ.く
尭,N1,ギョウ,たか.い
但,N1,タン,ただ.し
巳,N1,シ,み
暢,N1,チョウ,のび.る
芋,N1,ウ,いも
芹,N1,キン,せり
杏,N1,キョウ;アン;コウ,あんず
鳳,N1,ホウ;フウ,
馨,N1,ケイ;キョウ,かお.る;かおり
婆,N1,バ,ばば;ばあ
慧,N1,ケイ;エ,さとい
彬,N1,ヒン;フン,うるわ.しい;あき.らか
匡,N1,キョウ;オウ,すく.う;ただ.す
欽,N1,キン;コン,つつし.む
倣,N1,ホウ,なら.う
嵯,N1,サ;シ,
綜,N1,ソウ,おさ.める;す.べる
翠,N1,スイ,かわせみ;みどり
鮎,N1,デン;ネン,あゆ;なまず
倹,N1,ケン,つま.しい;つづまやか
榛,N1,シン;ハン,はしばみ;はり
惣,N1,ソウ,すべ.て
蔦,N1,チョウ,つた
繭,N1,ケン,まゆ;きぬ
伎,N1,ギ;キ,わざ;わざおぎ
瞭,N1,リョウ,あきらか
朕,N1,チン,
虞,N1,グ,おそれ;おもんぱか.る;はか.る;うれ.える;あざむ.く;あやま.る;のぞ.む;たの.しむ
遵,N1,ジュン,
汰,N1,タ;タイ,おご.る;にご.る;よな.げる
爵,N1,シャク,
采,N1,サイ,と.る;いろどり
冶,N1,ヤ,い.る
旦,N1,タン;ダン,あき.らか;あきら;ただし;あさ;あした
塑,N1,ソ,でく
耗,N1,モウ;コウ,
痘,N1,トウ,
吏,N1,リ,
斤,N1,キン,
弐,N1,ニ;ジ,ふた.つ;そえ
箇,N1,カ;コ,
墾,N1,コン,は.る;ひら.く
丙,N1,ヘイ,ひのえ
璃,N1,リ,
且,N1,ショ;ソ;ショウ,か.つ
謁,N1,エツ,
濫,N1,ラン,みだ.りに;みだ.りがましい
賦,N1,フ;ブ,
隼,N1,シュン;ジュン,はやぶさ
渚,N1,ショ,なぎさ
稀,N1,キ;ケ,まれ;まばら
芙,N1,フ,
皐,N1,コウ,さつき
雛,N1,スウ;ス;ジュ,ひな;ひよこ
惟,N1,イ;ユイ,おも.んみる;これ;おも.うに
佑,N1,ユウ;ウ,たす.ける
耀,N1,ヨウ,かがや.く;ひかり
黛,N1,タイ,まゆずみ
渥,N1,アク,あつ.い;うるお.う
惇,N1,シュン;ジュン;トン,あつ.い
脩,N1,シュウ,おさ.める;なが.い;ほじし
甫,N1,ホ;フ,はじ.めて
嬉,N1,キ,うれ.しい;たの.しむ
蒼,N1,ソウ,あお.い
暉,N1,キ,かが.やく
只,N1,シ,ただ
檀,N1,ダン;タン,まゆみ
凱,N1,ガイ;カイ,かちどき;やわらぐ
彗,N1,スイ;エ;ケイ;セイ,ほうき
梓,N1,シ,あずさ
丑,N1,チュウ,うし
叶,N1,キョウ,かな.える;かな.う
汐,N1,セキ,しお;うしお;せい
絢,N1,ケン,
朔,N1,サク,ついたち
伽,N1,カ;ガ;キャ;ギャ,とぎ
黎,N1,レイ;リ,くろ.い
冴,N1,ゴ;コ,さ.える;こお.る;ひ.える
萌,N1,ホウ,も.える;きざ.す;めばえ;きざ.し
偲,N1,サイ;シ,しの.ぶ
允,N1,イン,じょう;まこと.に;ゆるす
蒔,N1,シ;ジ,う.える;ま.く
鯉,N1,リ,こい
遥,N1,ヨウ,はる.か
舜,N1,シュン,
狭,N1,キョウ;コウ,せま.い;せば.める;せば.まる;さ
瑛,N1,エイ,
彪,N1,ヒョウ;ヒュウ,あや
卯,N1,ボウ;モウ,う
綺,N1,キ,あや
茜,N1,セン,あかね
凌,N1,リョウ,しの.ぐ
皓,N1,コウ,しろ.い;ひか.る
洸,N1,コウ,
毬,N1,キュウ,いが;まり
緋,N1,ヒ,あけ;あか
鯛,N1,チョウ,たい
怜,N1,レイ;レン;リョウ,あわ.れむ;さと.い
邑,N1,ユウ,むら
碧,N1,ヘキ;ヒャク,
啄,N1,タク;ツク;トク,ついば.む;つつ.く
穣,N1,ジョウ,わら;ゆたか
酉,N1,ユウ,とり
悌,N1,テイ;ダイ,
柚,N1,ユ;ユウ;ジク,ゆず
勁,N1,ケイ,つよ.い
晟,N1,セイ;ジョウ,あきらか
碩,N1,セキ,おお.きい
柊,N1,シュ;シュウ,ひいらぎ
凪,N1,,なぎ;な.ぐ
楓,N1,フウ,かえで
崚,N1,リョウ,
捷,N1,ショウ;ソウ,はや.い
柾,N1,,まさ;まさめ;まさき
竣,N1,ドウ;シュン,わらわ;わらべ;おわ.る
蕗,N1,ロ;ル,ふき
絃,N1,ゲン,いと
紗,N1,サ;シャ,うすぎぬ
詢,N1,ジュン;シュン,はか.る;まこと
侑,N1,ユウ;ウ,すす.める;たす.ける
昴,N1,コウ;ボウ,すばる
鞠,N1,キク;キュウ,まり
燦,N1,サン,さん.たる;あき.らか;きらめ.く;きら.めく
莉,N1,リ;ライ;レイ,
琳,N1,リン,
裟,N1,サ;シャ,
諒,N1,リョウ,あきら.か;まことに
嵩,N1,スウ;シュウ,かさ;かさ.む;たか.い
眸,N1,ボウ;ム,ひとみ
燿,N1,ヨウ,かがや.く;ひかり
栞,N1,カン,しおり
晨,N1,シン,あした;とき;あさ
衿,N1,キン;コン,えり
菫,N1,キン,すみれ
瑚,N1,コ;ゴ,
燎,N1,リョウ,かがりび
綸,N1,リン;カン,いと
匁,N1,,もんめ;め
侃,N1,カン,つよ.い
椰,N1,ヤ,やし
梢,N1,ショウ,こずえ;くすのき
誼,N1,ギ,よしみ;よい
耶,N1,ヤ;ジャ,か
茄,N1,カ,
澪,N1,レイ,みお
諄,N1,シュン,ひちくど.い;くど.い;くどくど;ねんご.ろ
椋,N1,リョウ,むく
梧,N1,ゴ,あおぎり
笙,N1,ショウ;ソウ,ふえ
錘,N1,スイ,つむ;おもり
麿,N1,,まろ
恕,N1,ジョ;ショ,ゆる.す
晏,N1,アン,おそ.い
袈,N1,ケ;カ,
宥,N1,ユウ,なだ.める;ゆる.す
玖,N1,キュウ;ク,
瑳,N1,サ,みが.く
頌,N1,ショウ;ジュ;ヨウ,かたち;たた.える;ほめ.る
倖,N1,コウ,しあわ.せ;さいわ.い
迪,N1,テキ,みち;みちび.く;すす.む;いた.る
銑,N1,セン,
捺,N1,ナツ;ダツ,さ.す;お.す
熙,N1,キ,たのし.む;ひか.る;ひろ.い;よろこ.ぶ;かわ.く;あきらか;ひろ.める;ひろ.まる
凜,N1,リン,きびし.い
洵,N1,ジュン;シュン,の.ぶ;まこと.に
叡,N1,エイ,あき.らか
瑶,N1,ヨウ,たま
哉,N1,サイ,かな;や
勺,N1,シャク,
脹,N1,チョウ,は.れる;ふく.らむ;ふく.れる
蓉,N1,ヨウ,
丞,N1,ジョウ;ショウ,すく.う;たす.ける
莞,N1,カン,い
