kanji,jlpt,onyomi,kunyomi
爾,N1,ジ;ニ,なんじ;しかり;その;のみ;おれ;しか
菖,N1,ショウ,
麟,N1,リン,
奎,N1,ケイ;キ,
茉,N1,マツ;バツ;マ,
紬,N1,チュウ,つむぎ;つむ.ぐ
昂,N1,コウ;ゴウ,あ.がる;たか.い;たか.ぶる
伶,N1,レイ;リョウ,わざおぎ
胤,N1,イン,たね
亥,N1,ガイ;カイ,い
滉,N1,コウ,ひろ.い
亦,N1,エキ;ヤク,また
颯,N1,サツ;ソウ,さっ.と
党,N2,トウ,なかま;むら
村,N2,ソン,むら
協,N2,キョウ,
委,N2,イ,ゆだ.ねる
改,N2,カイ,あらた.める;あらた.まる
竹,N2,チク,たけ
区,N2,ク;オウ;コウ,
県,N2,ケン,か.ける
総,N2,ソウ,す.べて;すべ.て;ふさ
府,N2,フ,
領,N2,リョウ,えり
算,N2,サン,そろ
設,N2,セツ,もう.ける
島,N2,トウ,しま
玉,N2,ギョク,たま;たま-;-だま
軍,N2,グン,いくさ
線,N2,セン,すじ
森,N2,シン,もり
査,N2,サ,
各,N2,カク,おのおの
林,N2,リン,はやし
谷,N2,コク,たに;きわ.まる
団,N2,ダン;トン,かたまり;まる.い
細,N2,サイ,ほそ.い;ほそ.る;こま.か;こま.かい
丸,N2,ガン,まる;まる.める;まる.い
戸,N2,コ,と
農,N2,ノウ,
州,N2,シュウ;ス,す
勢,N2,セイ;ゼイ,いきお.い;はずみ
減,N2,ゲン,へ.る;へ.らす
虫,N2,チュウ;キ,むし
門,N2,モン,かど;と
再,N2,サイ;サ,ふたた.び
副,N2,フク,
税,N2,ゼイ,
糸,N2,シ,いと
革,N2,カク,かわ
羽,N2,ウ,は;わ;はね
営,N2,エイ,いとな.む;いとな.み
階,N2,カイ,きざはし
岩,N2,ガン,いわ
角,N2,カク,かど;つの
比,N2,ヒ,くら.べる
防,N2,ボウ,ふせ.ぐ
橋,N2,キョウ,はし
岸,N2,ガン,きし
星,N2,セイ;ショウ,ほし;-ぼし
辺,N2,ヘン,あた.り;ほと.り;-べ
境,N2,キョウ;ケイ,さかい
央,N2,オウ,
寺,N2,ジ,てら
導,N2,ドウ,みちび.く
貝,N2,バイ,かい
課,N2,カ,
極,N2,キョク;ゴク,きわ.める;きわ.まる;きわ.まり;きわ.み;き.める;-ぎ.め;き.まる
輸,N2,ユ;シュ,
根,N2,コン,ね;-ね
量,N2,リョウ,はか.る
述,N2,ジュツ,の.べる
武,N2,ブ;ム,たけ;たけ.し
象,N2,ショウ;ゾウ,かたど.る
補,N2,ホ,おぎな.う
鉄,N2,テツ,くろがね
額,N2,ガク,ひたい
管,N2,カン,くだ
油,N2,ユ;ユウ,あぶら
兵,N2,ヘイ;ヒョウ,つわもの
植,N2,ショク,う.える;う.わる
準,N2,ジュン,じゅん.じる;じゅん.ずる;なぞら.える;のり;ひと.しい;みずもり
賞,N2,ショウ,ほ.める
倍,N2,バイ,
造,N2,ゾウ,つく.る;つく.り;-づく.り
技,N2,ギ,わざ
録,N2,ロク,しる.す;と.る
復,N2,フク,また
省,N2,セイ;ショウ,かえり.みる;はぶ.く
波,N2,ハ,なみ
移,N2,イ,うつ.る;うつ.す
周,N2,シュウ,まわ.り
個,N2,コ;カ,
材,N2,ザイ,
毛,N2,モウ,け
練,N2,レン,ね.る;ね.り
域,N2,イキ,
型,N2,ケイ,かた;-がた
競,N2,キョウ;ケイ,きそ.う;せ.る;くら.べる
黄,N2,コウ;オウ,き;こ-
池,N2,チ,いけ
血,N2,ケツ,ち
雲,N2,ウン,くも;-ぐも
温,N2,オン,あたた.か;あたた.かい;あたた.まる;あたた.める;ぬく
担,N2,タン,かつ.ぐ;にな.う
史,N2,シ,
庫,N2,コ;ク,くら
坂,N2,ハン,さか
低,N2,テイ,ひく.い;ひく.める;ひく.まる
接,N2,セツ;ショウ,つ.ぐ
効,N2,コウ,き.く;ききめ;なら.う
児,N2,ジ;ニ;ゲイ,こ;-こ;-っこ
印,N2,イン,しるし;-じるし;しる.す
旧,N2,キュウ,ふる.い;もと
脳,N2,ノウ;ドウ,のうずる
輪,N2,リン,わ
板,N2,ハン;バン,いた
蔵,N2,ゾウ;ソウ,くら;おさ.める;かく.れる
清,N2,セイ;ショウ;シン,きよ.い;きよ.まる;きよ.める
億,N2,オク,
弱,N2,ジャク,よわ.い;よわ.る;よわ.まる;よわ.める
芸,N2,ゲイ;ウン,う.える;のり;わざ
陸,N2,リク;ロク,おか
編,N2,ヘン,あ.む;-あ.み
章,N2,ショウ,
帯,N2,タイ,お.びる;おび
固,N2,コ,かた.める;かた.まる;かた.まり;かた.い
針,N2,シン,はり
採,N2,サイ,と.る
専,N2,セン,もっぱ.ら
秒,N2,ビョウ,
卒,N2,ソツ;シュツ,そっ.する;お.える;お.わる;ついに;にわか
短,N2,タン,みじか.い
順,N2,ジュン,
歴,N2,レキ;レッキ,
城,N2,ジョウ;セイ,しろ
患,N2,カン,わずら.う
令,N2,レイ,
麦,N2,バク,むぎ
貿,N2,ボウ,
講,N2,コウ,
皮,N2,ヒ,かわ
貨,N2,カ,たから
河,N2,カ,かわ
航,N2,コウ,
柱,N2,チュウ,はしら
欧,N2,オウ,うた.う;は.く
季,N2,キ,
祭,N2,サイ,まつ.る;まつ.り;まつり
筆,N2,ヒツ,ふで
禁,N2,キン,
童,N2,ドウ,わらべ
逆,N2,ギャク;ゲキ,さか;さか.さ;さか.らう
香,N2,コウ;キョウ,か;かお.り;かお.る
久,N2,キュウ;ク,ひさ.しい
被,N2,ヒ,こうむ.る;おお.う;かぶ.る;かぶ.せる
暴,N2,ボウ;バク,あば.く;あば.れる
底,N2,テイ,そこ
券,N2,ケン,
緑,N2,リョク;ロク,みどり
軽,N2,ケイ;キョウ;キン,かる.い;かろ.やか;かろ.んじる
均,N2,キン,なら.す
希,N2,キ;ケ,まれ;こいねが.う
圧,N2,アツ;エン;オウ,お.す;へ.す;おさ.える;お.さえる
並,N2,ヘイ;ホウ,な.み;なみ;なら.べる;なら.ぶ;なら.びに
籍,N2,セキ,
停,N2,テイ,と.める;と.まる
仲,N2,チュウ,なか
栄,N2,エイ;ヨウ,さか.える;は.え;-ば.え;は.える;え
札,N2,サツ,ふだ
荷,N2,カ,に
含,N2,ガン,ふく.む;ふく.める
則,N2,ソク,のっと.る;のり;すなわち
将,N2,ショウ;ソウ,まさ.に;はた;まさ;ひきい.る;もって
測,N2,ソク,はか.る
豊,N2,ホウ;ブ,ゆた.か;とよ
跡,N2,セキ,あと
包,N2,ホウ,つつ.む;くる.む
厚,N2,コウ,あつ.い;あか
囲,N2,イ,かこ.む;かこ.う;かこ.い
略,N2,リャク,ほぼ;はぶ.く;おか.す;おさ.める;はかりごと;はか.る
況,N2,キョウ,まし.て;いわ.んや;おもむき
炭,N2,タン,すみ
焼,N2,ショウ,や.く;や.き;や.き-;-や.き;や.ける
装,N2,ソウ;ショウ,よそお.う;よそお.い
諸,N2,ショ,もろ
劇,N2,ゲキ,
版,N2,ハン,
照,N2,ショウ,て.る;て.らす;て.れる
湖,N2,コ,みずうみ
損,N2,ソン,そこ.なう;そこな.う;-そこ.なう;そこ.ねる;-そこ.ねる
群,N2,グン,む.れる;む.れ;むら;むら.がる
湯,N2,トウ,ゆ
仏,N2,ブツ;フツ,ほとけ
績,N2,セキ,
築,N2,チク,きず.く
混,N2,コン,ま.じる;-ま.じり;ま.ざる;ま.ぜる;こ.む
永,N2,エイ,なが.い
刊,N2,カン,
像,N2,ゾウ,
氷,N2,ヒョウ,こおり;ひ;こお.る
署,N2,ショ,
湾,N2,ワン,いりえ
漁,N2,ギョ;リョウ,あさ.る
布,N2,フ;ホ,ぬの;し.く;きれ
拾,N2,シュウ;ジュウ,ひろ.う
延,N2,エン,の.びる;の.べる;の.べ;の.ばす
乱,N2,ラン;ロン,みだ.れる;みだ.る;みだ.す;みだ;おさ.める;わた.る
訓,N2,クン;キン,おし.える;よ.む;くん.ずる
浴,N2,ヨク,あ.びる;あ.びせる
複,N2,フク,
塩,N2,エン,しお
承,N2,ショウ;ジョウ,うけたまわ.る;う.ける
兆,N2,チョウ,きざ.す;きざ.し
祝,N2,シュク;シュウ,いわ.う
捜,N2,ソウ;シュ;シュウ,さが.す
燃,N2,ネン,も.える;も.やす;も.す
庁,N2,チョウ;テイ,やくしょ
超,N2,チョウ,こ.える;こ.す
療,N2,リョウ,
層,N2,ソウ,
衣,N2,イ;エ,ころも;きぬ;-ぎ
裏,N2,リ,うら
鼻,N2,ビ,はな
介,N2,カイ,
臣,N2,シン;ジン,
浅,N2,セン,あさ.い
販,N2,ハン,
著,N2,チョ;チャク,あらわ.す;いちじる.しい
誌,N2,シ,
幅,N2,フク,はば
般,N2,ハン,
勇,N2,ユウ,いさ.む
械,N2,カイ,かせ
宇,N2,ウ,
快,N2,カイ,こころよ.い
刷,N2,サツ,す.る;-ず.り;-ずり;は.く
皿,N2,ベイ,さら
枚,N2,マイ;バイ,
換,N2,カン,か.える;-か.える;か.わる
貯,N2,チョ,た.める;たくわ.える
郵,N2,ユウ,
孫,N2,ソン,まご
占,N2,セン,し.める;うらな.う
骨,N2,コツ,ほね
届,N2,カイ,とど.ける;-とど.け;とど.く
巻,N2,カン;ケン,ま.く;まき;ま.き
伸,N2,シン,の.びる;の.ばす;の.べる;の.す
爆,N2,バク,は.ぜる
預,N2,ヨ,あず.ける;あず.かる
簡,N2,カン;ケン,えら.ぶ;ふだ
臓,N2,ゾウ,はらわた
律,N2,リツ;リチ;レツ,
液,N2,エキ,
普,N2,フ,あまね.く;あまねし
瓶,N2,ビン;ヘイ,かめ
齢,N2,レイ,よわい;とし
缶,N2,カン,かま
隻,N2,セキ,
純,N2,ジュン,
了,N2,リョウ,
翌,N2,ヨク,
灯,N2,トウ,ひ;ほ-;ともしび;とも.す;あかり
絡,N2,ラク,から.む;から.まる
片,N2,ヘン,かた-;かた
敬,N2,ケイ;キョウ,うやま.う
募,N2,ボ,つの.る
泉,N2,セン,いずみ
昇,N2,ショウ,のぼ.る
宝,N2,ホウ,たから
胸,N2,キョウ,むね;むな-
砂,N2,サ;シャ,すな
鉱,N2,コウ,あらがね
枝,N2,シ,えだ
尊,N2,ソン,たっと.い;とうと.い;たっと.ぶ;とうと.ぶ
毒,N2,ドク,
巨,N2,キョ,
震,N2,シン,ふる.う;ふる.える;ふる.わせる;ふる.わす
触,N2,ショク,ふ.れる;さわ.る;さわ
依,N2,イ;エ,よ.る
汚,N2,オ,けが.す;けが.れる;けが.らわしい;よご.す;よご.れる;きたな.い
幼,N2,ヨウ,おさな.い
粉,N2,フン,デシメートル;こ;こな
綿,N2,メン,わた
傾,N2,ケイ,かたむ.く;かたむ.ける;かたぶ.く;かた.げる;かし.げる
銅,N2,ドウ,あかがね
捨,N2,シャ,す.てる
駐,N2,チュウ,
紹,N2,ショウ,
乳,N2,ニュウ,ちち;ち
紅,N2,コウ;ク,べに;くれない;あか.い
雇,N2,コ,やと.う
替,N2,タイ,か.える;か.え-;か.わる
耕,N2,コウ,たがや.す
冊,N2,サツ;サク,ふみ
菜,N2,サイ,な
贈,N2,ゾウ;ソウ,おく.る
卵,N2,ラン,たまご
薄,N2,ハク,うす.い;うす-;-うす;うす.める;うす.まる;うす.らぐ;うす.ら-;うす.れる;すすき
干,N2,カン,ほ.す;ほ.し-;-ぼ.し;ひ.る
奥,N2,オウ,おく;おく.まる;くま
詰,N2,キツ;キチ,つ.める;つ.め;-づ.め;つ.まる;つ.む
双,N2,ソウ,ふた;たぐい;ならぶ;ふたつ
刺,N2,シ,さ.す;さ.さる;さ.し;さし;とげ
拝,N2,ハイ,おが.む;おろが.む
悩,N2,ノウ,なや.む;なや.ます;なや.ましい;なやみ
棒,N2,ボウ,
荒,N2,コウ,あ.らす;あ.れる;あら.い;すさ.ぶ;すさ.む;あ.らし
硬,N2,コウ,かた.い
埋,N2,マイ,う.める;う.まる;う.もれる;うず.める;うず.まる;い.ける
袋,N2,タイ;ダイ,ふくろ
封,N2,フウ;ホウ,
賢,N2,ケン,かしこ.い
腕,N2,ワン,うで
蒸,N2,ジョウ;セイ,む.す;む.れる;む.らす
床,N2,ショウ,とこ;ゆか
柔,N2,ジュウ;ニュウ,やわ.らか;やわ.らかい;やわ;やわ.ら
殿,N2,デン;テン,との;-どの
濃,N2,ノウ,こ.い
肩,N2,ケン,かた
零,N2,レイ,ぜろ;こぼ.す;こぼ.れる
詞,N2,シ,ことば
泊,N2,ハク,と.まる;と.める
胃,N2,イ,
甘,N2,カン,あま.い;あま.える;あま.やかす;うま.い
机,N2,キ,つくえ
掃,N2,ソウ;シュ,は.く
掘,N2,クツ,ほ.る
軟,N2,ナン,やわ.らか;やわ.らかい
沈,N2,チン;ジン,しず.む;しず.める
凍,N2,トウ,こお.る;こご.える;こご.る;い.てる;し.みる
灰,N2,カイ,はい
恋,N2,レン,こ.う;こい;こい.しい
郊,N2,コウ,
腰,N2,ヨウ,こし
踊,N2,ヨウ,おど.る
珍,N2,チン,めずら.しい;たから
喫,N2,キツ,の.む
溶,N2,ヨウ,と.ける;と.かす;と.く
涙,N2,ルイ;レイ,なみだ
匹,N2,ヒツ,ひき
鋭,N2,エイ,するど.い
塗,N2,ト,ぬ.る;ぬ.り;まみ.れる
軒,N2,ケン,のき
叫,N2,キョウ,さけ.ぶ
乾,N2,カン;ケン,かわ.く;かわ.かす;ほ.す;ひ.る;いぬい
祈,N2,キ,いの.る
汗,N2,カン,あせ
湿,N2,シツ;シュウ,しめ.る;しめ.す;うるお.う;うるお.す
咲,N2,ショウ,さ.く;-ざき
召,N2,ショウ,め.す
脂,N2,シ,あぶら
肌,N2,キ,はだ
鈍,N2,ドン,にぶ.い;にぶ.る;にぶ-;なま.る;なまく.ら
泥,N2,デイ;ナイ;デ;ニ,どろ;なず.む
隅,N2,グウ,すみ
辛,N2,シン,から.い;つら.い;-づら.い;かのと
磨,N2,マ,みが.く;す.る
姓,N2,セイ;ショウ,
筒,N2,トウ,つつ
粒,N2,リュウ,つぶ
畳,N2,ジョウ;チョウ,たた.む;たたみ;かさ.なる
膚,N2,フ,はだ
濯,N2,タク,すす.ぐ;ゆす.ぐ
塔,N2,トウ,
沸,N2,フツ,わ.く;わ.かす
菓,N2,カ,
帽,N2,ボウ;モウ,ずきん;おお.う
枯,N2,コ,か.れる;か.らす
涼,N2,リョウ,すず.しい;すず.む;すず.やか;うす.い;ひや.す;まことに
舟,N2,シュウ,ふね;ふな-;-ぶね
符,N2,フ,
憎,N2,ゾウ,にく.む;にく.い;にく.らしい;にく.しみ
肯,N2,コウ,がえんじ.る
燥,N2,ソウ,はしゃ.ぐ
畜,N2,チク,
挟,N2,キョウ;ショウ,はさ.む;はさ.まる;わきばさ.む;さしはさ.む
曇,N2,ドン,くも.る
滴,N2,テキ,しずく;したた.る
伺,N2,シ,うかが.う
政,N3,セイ;ショウ,まつりごと;まん
内,N3,ナイ;ダイ,うち
議,N3,ギ,
対,N3,タイ;ツイ,あいて;こた.える;そろ.い;つれあ.い;なら.ぶ;むか.う
部,N3,ブ,-べ
連,N3,レン,つら.なる;つら.ねる;つ.れる;-づ.れ
米,N3,ベイ;マイ;メエトル,こめ;よね
合,N3,ゴウ;ガッ;カッ,あ.う;-あ.う;あ.い;あい-;-あ.い;-あい;あ.わす;あ.わせる;-あ.わせる
市,N3,シ,いち
相,N3,ソウ;ショウ,あい-
定,N3,テイ;ジョウ,さだ.める;さだ.まる;さだ.か
回,N3,カイ;エ,まわ.る;-まわ.る;-まわ.り;まわ.す;-まわ.す;まわ.し-;-まわ.し;もとお.る;か.える
民,N3,ミン,たみ
当,N3,トウ,あ.たる;あ.たり;あ.てる;あ.て;まさ.に;まさ.にべし
実,N3,ジツ;シツ,み;みの.る;まこと;みの;みち.る
決,N3,ケツ,き.める;-ぎ.め;き.まる;さ.く
全,N3,ゼン,まった.く;すべ.て
選,N3,セン,えら.ぶ;え.る;よ.る
表,N3,ヒョウ,おもて;-おもて;あらわ.す;あらわ.れる;あら.わす
調,N3,チョウ,しら.べる;しら.べ;ととの.う;ととの.える
化,N3,カ;ケ,ば.ける;ば.かす;ふ.ける;け.する
関,N3,カン,せき;-ぜき;かか.わる;からくり;かんぬき
首,N3,シュ,くび
数,N3,スウ;ス;サク;ソク;シュ,かず;かぞ.える;しばしば;せ.める;わずらわ.しい
記,N3,キ,しる.す
戦,N3,セン,いくさ;たたか.う;おのの.く;そよ.ぐ;わなな.く
最,N3,サイ;シュ,もっと.も;つま
点,N3,テン,つ.ける;つ.く;た.てる;さ.す;とぼ.す;とも.す;ぼち
活,N3,カツ,い.きる;い.かす;い.ける
石,N3,セキ;シャク;コク,いし
原,N3,ゲン,はら
期,N3,キ;ゴ,
交,N3,コウ,まじ.わる;まじ.える;ま.じる;まじ.る;ま.ざる;ま.ぜる;-か.う;か.わす;かわ.す;こもごも
取,N3,シュ,と.る;と.り;と.り-;とり;-ど.り
和,N3,ワ;オ;カ,やわ.らぐ;やわ.らげる;なご.む;なご.やか;あ.える
約,N3,ヤク,つづ.まる;つづ.める;つづま.やか
平,N3,ヘイ;ビョウ;ヒョウ,たい.ら;たい.らげる;ひら
経,N3,ケイ;キョウ;キン,へ.る;た.つ;たていと;はか.る;のり
法,N3,ホウ;ハッ;ホッ;フラン,のり
組,N3,ソ,く.む;くみ;-ぐみ
受,N3,ジュ,う.ける;-う.け;う.かる
要,N3,ヨウ,い.る;かなめ
現,N3,ゲン,あらわ.れる;あらわ.す;うつつ;うつ.つ
治,N3,ジ;チ,おさ.める;おさ.まる;なお.る;なお.す
成,N3,セイ;ジョウ,な.る;な.す;-な.す
指,N3,シ,ゆび;さ.す;-さ.し
直,N3,チョク;ジキ;ジカ,ただ.ちに;なお.す;-なお.す;なお.る;なお.き;す.ぐ
機,N3,キ,はた
加,N3,カ,くわ.える;くわ.わる
性,N3,セイ;ショウ,さが
制,N3,セイ,
予,N3,ヨ;シャ,あらかじ.め
向,N3,コウ,む.く;む.い;-む.き;む.ける;-む.け;む.かう;む.かい;む.こう;む.こう-;むこ;むか.い
都,N3,ト;ツ,みやこ
勝,N3,ショウ,か.つ;-が.ち;まさ.る;すぐ.れる;かつ
務,N3,ム,つと.める
面,N3,メン;ベン,おも;おもて;つら
続,N3,ゾク;ショク;コウ;キョウ,つづ.く;つづ.ける;つぐ.ない
反,N3,ハン;ホン;タン;ホ,そ.る;そ.らす;かえ.す;かえ.る;-かえ.る
初,N3,ショ,はじ.め;はじ.めて;はつ;はつ-;うい-;-そ.める;-ぞ.め
進,N3,シン,すす.む;すす.める
引,N3,イン,ひ.く;ひ.ける
次,N3,ジ;シ,つ.ぐ;つぎ
王,N3,オウ;-ノウ,
共,N3,キョウ,とも;とも.に;-ども
係,N3,ケイ,かか.る;かかり;-がかり;かか.わる
番,N3,バン,つが.い
感,N3,カン,
投,N3,トウ,な.げる;-な.げ
打,N3,ダ;ダース,う.つ;う.ち-;ぶ.つ
両,N3,リョウ,てる;ふたつ
式,N3,シキ,
支,N3,シ,ささ.える;つか.える;か.う
参,N3,サン;シン,まい.る;まい-;まじわる;みつ
利,N3,リ,き.く
談,N3,ダン,
信,N3,シン,
報,N3,ホウ,むく.いる
形,N3,ケイ;ギョウ,かた;-がた;かたち;なり
流,N3,リュウ;ル,なが.れる;なが.れ;なが.す;-なが.す
局,N3,キョク,つぼね
側,N3,ソク,かわ;がわ;そば
放,N3,ホウ,はな.す;-っぱな.し;はな.つ;はな.れる;こ.く;ほう.る
得,N3,トク,え.る;う.る
求,N3,キュウ;グ,もと.める
解,N3,カイ;ゲ,と.く;と.かす;と.ける;ほど.く;ほぐ.す;わか.る;さと.る
資,N3,シ,
昨,N3,サク,
球,N3,キュウ,たま
際,N3,サイ,きわ;-ぎわ
官,N3,カン,
権,N3,ケン;ゴン,おもり;かり;はか.る
告,N3,コク,つ.げる
役,N3,ヤク;エキ,
変,N3,ヘン,か.わる;か.わり;か.える
産,N3,サン,う.む;う.まれる;うぶ-;む.す
草,N3,ソウ,くさ;くさ-;-ぐさ
由,N3,ユ;ユウ;ユイ,よし;よ.る
判,N3,ハン;バン,わか.る
所,N3,ショ,ところ;-ところ;どころ;とこ
済,N3,サイ;セイ,す.む;-ず.み;-ずみ;す.まない;す.ます;-す.ます;すく.う;な.す;わたし;わた.る
果,N3,カ,は.たす;はた.す;-は.たす;は.てる;-は.てる;は.て
消,N3,ショウ,き.える;け.す
神,N3,シン;ジン,かみ;かん-;こう-
在,N3,ザイ,あ.る
必,N3,ヒツ,かなら.ず
件,N3,ケン,くだん
科,N3,カ,
配,N3,ハイ,くば.る
争,N3,ソウ,あらそ.う;いか.でか
任,N3,ニン,まか.せる;まか.す
位,N3,イ,くらい;ぐらい
育,N3,イク,そだ.つ;そだ.ち;そだ.てる;はぐく.む
置,N3,チ,お.く;-お.き
想,N3,ソウ;ソ,おも.う
増,N3,ゾウ,ま.す;ま.し;ふ.える;ふ.やす
声,N3,セイ;ショウ,こえ;こわ-
情,N3,ジョウ;セイ,なさ.け
示,N3,ジ;シ,しめ.す
認,N3,ニン,みと.める;したた.める
助,N3,ジョ,たす.ける;たす.かる;す.ける;すけ
追,N3,ツイ,お.う
商,N3,ショウ,あきな.う
葉,N3,ヨウ,は
園,N3,エン,その
落,N3,ラク,お.ちる;お.ち;お.とす
確,N3,カク;コウ,たし.か;たし.かめる
馬,N3,バ,うま;うま-;ま
付,N3,フ,つ.ける;-つ.ける;-づ.ける;つ.け;つ.け-;-つ.け;-づ.け;-づけ;つ.く;-づ.く;つ.き;-つ.き;-つき;-づ.き;-づき
頭,N3,トウ;ズ;ト,あたま;かしら;-がしら;かぶり
容,N3,ヨウ,い.れる
負,N3,フ,ま.ける;ま.かす;お.う
演,N3,エン,
夫,N3,フ;フウ;ブ,おっと;それ
論,N3,ロン,あげつら.う
能,N3,ノウ,よ.く;あた.う
守,N3,シュ;ス,まも.る;まも.り;もり;-もり;かみ
美,N3,ビ;ミ,うつく.しい
命,N3,メイ;ミョウ,いのち
福,N3,フク,
格,N3,カク;コウ;キャク;ゴウ,
過,N3,カ,す.ぎる;す.ごす;あやま.ち;あやま.つ;よぎ.る;よ.ぎる
船,N3,セン,ふね;ふな-
害,N3,ガイ,
横,N3,オウ,よこ
